rank,name,skillId,source,installCount,detailPath,detailUrl
1973,playwriter,playwriter,/remorses/playwriter,4453,remorses/playwriter/playwriter,https://skills.sh/remorses/playwriter/playwriter
1974,logistics-exception-management,logistics-exception-management,/affaan-m/everything-claude-code,4452,affaan-m/everything-claude-code/logistics-exception-management,https://skills.sh/affaan-m/everything-claude-code/logistics-exception-management
1975,cmux,cmux,/manaflow-ai/cmux,4452,manaflow-ai/cmux/cmux,https://skills.sh/manaflow-ai/cmux/cmux
1976,kotlin-exposed-patterns,kotlin-exposed-patterns,/affaan-m/everything-claude-code,4447,affaan-m/everything-claude-code/kotlin-exposed-patterns,https://skills.sh/affaan-m/everything-claude-code/kotlin-exposed-patterns
1977,view-pdf,view-pdf,/anthropics/knowledge-work-plugins,4444,anthropics/knowledge-work-plugins/view-pdf,https://skills.sh/anthropics/knowledge-work-plugins/view-pdf
1978,ponytail-help,ponytail-help,/dietrichgebert/ponytail,4441,dietrichgebert/ponytail/ponytail-help,https://skills.sh/dietrichgebert/ponytail/ponytail-help
1979,clerk-cli,clerk-cli,/clerk/skills,4437,clerk/skills/clerk-cli,https://skills.sh/clerk/skills/clerk-cli
1980,mermaid-diagrams,mermaid-diagrams,/softaworks/agent-toolkit,4433,softaworks/agent-toolkit/mermaid-diagrams,https://skills.sh/softaworks/agent-toolkit/mermaid-diagrams
1981,perl-patterns,perl-patterns,/affaan-m/everything-claude-code,4430,affaan-m/everything-claude-code/perl-patterns,https://skills.sh/affaan-m/everything-claude-code/perl-patterns
1982,shopify-onboarding-merchant,shopify-onboarding-merchant,/shopify/shopify-ai-toolkit,4424,shopify/shopify-ai-toolkit/shopify-onboarding-merchant,https://skills.sh/shopify/shopify-ai-toolkit/shopify-onboarding-merchant
1983,returns-reverse-logistics,returns-reverse-logistics,/affaan-m/everything-claude-code,4424,affaan-m/everything-claude-code/returns-reverse-logistics,https://skills.sh/affaan-m/everything-claude-code/returns-reverse-logistics
1984,charting,charting,/starchild-ai-agent/official-skills,4424,starchild-ai-agent/official-skills/charting,https://skills.sh/starchild-ai-agent/official-skills/charting
1985,agent-eval,agent-eval,/affaan-m/everything-claude-code,4424,affaan-m/everything-claude-code/agent-eval,https://skills.sh/affaan-m/everything-claude-code/agent-eval
1986,payload,payload,/payloadcms/skills,4421,payloadcms/skills/payload,https://skills.sh/payloadcms/skills/payload
1987,dmux-workflows,dmux-workflows,/affaan-m/everything-claude-code,4413,affaan-m/everything-claude-code/dmux-workflows,https://skills.sh/affaan-m/everything-claude-code/dmux-workflows
1988,x-api,x-api,/affaan-m/everything-claude-code,4405,affaan-m/everything-claude-code/x-api,https://skills.sh/affaan-m/everything-claude-code/x-api
1989,calendar-automation,calendar-automation,/claude-office-skills/skills,4404,claude-office-skills/skills/calendar-automation,https://skills.sh/claude-office-skills/skills/calendar-automation
1990,planning-with-files-es,planning-with-files-es,/othmanadi/planning-with-files,4403,othmanadi/planning-with-files/planning-with-files-es,https://skills.sh/othmanadi/planning-with-files/planning-with-files-es
1991,perl-security,perl-security,/affaan-m/everything-claude-code,4403,affaan-m/everything-claude-code/perl-security,https://skills.sh/affaan-m/everything-claude-code/perl-security
1992,browser-preview,browser-preview,/starchild-ai-agent/official-skills,4402,starchild-ai-agent/official-skills/browser-preview,https://skills.sh/starchild-ai-agent/official-skills/browser-preview
1993,perl-testing,perl-testing,/affaan-m/everything-claude-code,4401,affaan-m/everything-claude-code/perl-testing,https://skills.sh/affaan-m/everything-claude-code/perl-testing
1994,technical-writer,technical-writer,/shubhamsaboo/awesome-llm-apps,4400,shubhamsaboo/awesome-llm-apps/technical-writer,https://skills.sh/shubhamsaboo/awesome-llm-apps/technical-writer
