rank,rankType,officialRank,officialMarketShare,estimatedScore,title,source,libraryId,popularityRank,snippets,tokens,updateUtc,updateAgo,trustScore,verified,benchmarkScore,type,docsRepoUrl,docsSiteUrl,score_popularity,score_snippets,score_tokens,score_trust,score_verified,score_recency
874,estimated,,,0.500621,Agno Agent UI,/llmstxt/agno_llms-full_txt,,4961,54481,11274965,2025-09-05T06:04:11.698000Z,6mo,7.8,,68.6,llmstxt,https://docs.agno.com/llms-full.txt,,0.301703,0.757212,0.856481,0.78,0.0,0.138807
875,estimated,,,0.500603,The Graph,/graphprotocol/docs,,7417,6530,785307,2025-11-13T06:49:51.901000Z,3mo,9.3,True,74.9,repo,https://github.com/graphprotocol/docs,,0.262285,0.609923,0.715954,0.93,1.0,0.203948
876,estimated,,,0.500579,AWS SDK for Rust,/awslabs/aws-sdk-rust,,3891,909,302165,2025-12-11T18:17:01.426000Z,2mo,9.7,True,59.3,repo,https://github.com/awslabs/aws-sdk-rust,,0.325513,0.473079,0.665577,0.97,1.0,0.25291
877,estimated,,,0.500419,OpenSearch,/opensearch-project/opensearch,,3729,680,338517,2026-01-09T18:13:08.769000Z,1mo,9.4,True,71.7,repo,https://github.com/opensearch-project/opensearch,,0.329681,0.452952,0.671569,0.94,1.0,0.33474
878,estimated,,,0.500364,Swarms,/kyegomez/swarms,,9845,2406,748017,2026-02-22T12:03:50.997000Z,15d,9.7,True,79.8,repo,https://github.com/kyegomez/swarms,,0.234527,0.540616,0.713388,0.97,1.0,0.653905
879,estimated,,,0.500329,Spring Data Redis,/spring-projects/spring-data-redis,,1245,145,26061,2025-10-23T18:22:37.485000Z,4mo,9.5,True,72.3,repo,https://github.com/spring-projects/spring-data-redis,,0.437168,0.346028,0.536325,0.95,1.0,0.178981
880,estimated,,,0.500279,Dokka,/kotlin/dokka,,9855,2424,419829,2026-03-02T00:55:31Z,8d,9.5,True,73.3,repo,https://github.com/kotlin/dokka,,0.234427,0.541133,0.682924,0.95,1.0,0.782425
881,estimated,,,0.500168,Sentry Python,/getsentry/sentry-python,,891,81,20105,2025-10-26T16:23:20.170000Z,4mo,9,True,91.3,repo,https://github.com/getsentry/sentry-python,,0.469933,0.305972,0.52264,0.9,1.0,0.182152
882,estimated,,,0.500047,Node.js,/nodejs/nodejs.org,,5810,3577,788921,2025-10-28T03:56:25.883000Z,4mo,9.1,True,75.5,repo,https://github.com/nodejs/nodejs.org,,0.286219,0.568141,0.716196,0.91,1.0,0.183805
883,estimated,,,0.500012,Julia,/julialang/julia,,5949,2639,673710,2025-12-28T03:05:15.817000Z,2mo,9.2,True,81.7,repo,https://github.com/julialang/julia,,0.283902,0.547032,0.707869,0.92,1.0,0.293392
884,estimated,,,0.499904,Ray,/ray-project/ray,,2243,6923,1481156,2025-09-04T16:41:48.727000Z,6mo,8.7,,80.4,repo,https://github.com/ray-project/ray,,0.379495,0.61398,0.749421,0.87,0.0,0.13845
885,estimated,,,0.499746,Boto3,/boto/boto3,,575,357,89577,2025-12-31T01:52:54.943000Z,2mo,8.2,,82.7,repo,https://github.com/boto/boto3,,0.512807,0.408304,0.601446,0.82,0.0,0.302107
886,estimated,,,0.499661,Angular,/angular/angular,,785,167,36167,2026-03-02T07:46:12.343000Z,8d,8.9,,55.7,repo,https://github.com/angular/angular,,0.482334,0.355773,0.55361,0.89,0.0,0.788289
887,estimated,,,0.499532,EdgarTools,/dgunning/edgartools,,2147,2924,2742244,2025-11-20T09:12:16.541000Z,3mo,8.8,,86.5,repo,https://github.com/dgunning/edgartools,,0.383781,0.55415,0.781909,0.88,0.0,0.21429
888,estimated,,,0.499488,Egui,/emilk/egui,,1082,55,23787,2025-12-04T21:17:29.011000Z,3mo,9.9,True,57.4,repo,https://github.com/emilk/egui,,0.450912,0.279493,0.53151,0.99,1.0,0.239056
889,estimated,,,0.499053,Whisper,/openai/whisper,,1492,70,15345,2026-02-24T01:42:40.983000Z,14d,9.1,True,79.3,repo,https://github.com/openai/whisper,,0.419439,0.295971,0.50839,0.91,1.0,0.677055
890,estimated,,,0.498934,Ubuntu Server,/canonical/ubuntu-server-documentation,,6145,1137,378641,2026-02-20T09:43:21.548000Z,17d,9.2,True,79.3,repo,https://github.com/canonical/ubuntu-server-documentation,,0.280725,0.488603,0.677477,0.92,1.0,0.625316
891,estimated,,,0.498881,OpenTelemetry JS Contrib,/open-telemetry/opentelemetry-js-contrib,,2777,251,80587,2026-02-15T11:44:44.390000Z,22d,9.3,True,79.2,repo,https://github.com/open-telemetry/opentelemetry-js-contrib,,0.358568,0.383926,0.595868,0.93,1.0,0.567199
892,estimated,,,0.498823,AnyIO,/agronholm/anyio,,2021,262,75722,2025-12-24T16:02:30.627000Z,2mo,9.3,True,91.3,repo,https://github.com/agronholm/anyio,,0.389707,0.386892,0.592583,0.93,1.0,0.283789
893,estimated,,,0.498737,DeerFlow,/bytedance/deer-flow,,3872,353,121745,2026-02-26T14:07:00.861000Z,11d,9.2,True,50.8,repo,https://github.com/bytedance/deer-flow,,0.325993,0.407524,0.61763,0.92,1.0,0.717829
894,estimated,,,0.498597,PHPStan,/phpstan/phpstan,,3335,513,141563,2026-01-27T05:55:38.486000Z,1mo,9.4,True,87.4,repo,https://github.com/phpstan/phpstan,,0.340624,0.433417,0.625584,0.94,1.0,0.415893
895,estimated,,,0.498492,IntelliJ Plugins,/jetbrains/intellij-plugins,,9932,9827,1939976,2025-08-07T21:50:01.680000Z,7mo,9.5,True,,repo,https://github.com/jetbrains/intellij-plugins,,0.233664,0.638299,0.763654,0.95,1.0,0.122714
896,estimated,,,0.49837,Lo,/samber/lo,,6949,921,207603,2026-03-02T16:40:41.008000Z,7d,9.6,True,85.7,repo,https://github.com/samber/lo,,0.268673,0.473989,0.64578,0.96,1.0,0.796052
897,estimated,,,0.49835,D3,/d3/d3,,1161,1641,451100,2025-12-12T12:21:26.514000Z,2mo,8,,70.6,repo,https://github.com/d3/d3,,0.44401,0.51406,0.686713,0.8,0.0,0.254526
898,estimated,,,0.498282,NextAuth.js,/nextauthjs/docs,,2255,517,83530,2025-10-10T10:35:08.884000Z,5mo,9.3,True,63.1,repo,https://github.com/nextauthjs/docs,,0.378972,0.433956,0.59776,0.93,1.0,0.165801
899,estimated,,,0.498222,Portainer,/portainer/portainer-docs,,4195,398,197332,2026-02-13T16:33:16.026000Z,24d,9.8,True,56.8,repo,https://github.com/portainer/portainer-docs,,0.31814,0.415833,0.643103,0.98,1.0,0.548535
900,estimated,,,0.498083,Neon Postgres,/llmstxt/neon_llms_txt,,2115,3373,524794,2025-09-26T15:31:53.259000Z,5mo,10,,79.5,llmstxt,https://neon.com/llms.txt,,0.385252,0.564065,0.694694,1.0,0.0,0.154057
901,estimated,,,0.497977,Ollama,/ollama/ollama,,740,524,174009,2026-01-27T12:49:08.879000Z,1mo,7.5,,70.1,repo,https://github.com/ollama/ollama,,0.488114,0.434888,0.636469,0.75,0.0,0.417555
902,estimated,,,0.497939,Spring Authorization Server,/spring-projects/spring-authorization-server,,1348,147,38809,2025-08-29T06:36:34.938000Z,6mo,9.5,True,72.4,repo,https://github.com/spring-projects/spring-authorization-server,,0.429382,0.346972,0.557328,0.95,1.0,0.134466
903,estimated,,,0.497625,Spring Data MongoDB,/spring-projects/spring-data-mongodb,,2085,344,105446,2025-08-01T10:10:56.661000Z,7mo,9.5,True,81.4,repo,https://github.com/spring-projects/spring-data-mongodb,,0.386652,0.405736,0.610049,0.95,1.0,0.119543
904,estimated,,,0.497521,PyO3,/pyo3/pyo3,,1290,369,143189,2026-02-28T04:20:33.996000Z,10d,8.9,,87.3,repo,https://github.com/pyo3/pyo3,,0.43369,0.410593,0.626187,0.89,0.0,0.74627
905,estimated,,,0.497509,Radix,/radix-ui/website,,1289,774,196523,2026-02-11T18:26:13.926000Z,26d,8.7,,73.7,repo,https://github.com/radix-ui/website,,0.433766,0.461929,0.642887,0.87,0.0,0.529917
906,estimated,,,0.497499,MailKit,/jstedfast/mailkit,,5950,3934,687358,2025-07-08T18:27:27.483000Z,8mo,9.3,True,,repo,https://github.com/jstedfast/mailkit,,0.283886,0.574745,0.708927,0.93,1.0,0.109245
907,estimated,,,0.497438,esbuild,/evanw/esbuild,,1429,1982,457566,2025-10-28T23:34:08.054000Z,4mo,8.9,,82.6,repo,https://github.com/evanw/esbuild,,0.423666,0.527162,0.687464,0.89,0.0,0.18473
908,estimated,,,0.497334,Orama,/oramasearch/orama,,2250,506,147238,2025-08-04T17:23:16.366000Z,7mo,9,True,92.9,repo,https://github.com/oramasearch/orama,,0.379189,0.432465,0.627658,0.9,1.0,0.121136
909,estimated,,,0.497078,Office JavaScript API,/officedev/office-js-docs-reference,,1493,2650,666424,2025-11-21T12:13:51.990000Z,3mo,8.2,,49.9,repo,https://github.com/officedev/office-js-docs-reference,,0.419374,0.54732,0.707296,0.82,0.0,0.216027
910,estimated,,,0.497062,Windows App SDK,/microsoft/windowsappsdk,,5854,723,281013,2026-02-16T11:10:59.230000Z,21d,9.9,True,49.7,repo,https://github.com/microsoft/windowsappsdk,,0.28548,0.457203,0.661749,0.99,1.0,0.577869
911,estimated,,,0.497032,AgentKit - Inngest,/inngest/agent-kit,,2816,447,104843,2025-11-11T04:38:09.675000Z,3mo,10,True,93.7,repo,https://github.com/inngest/agent-kit,,0.357201,0.423875,0.609746,1.0,1.0,0.201089
912,estimated,,,0.497004,Amazon Bedrock,/aws-samples/amazon-bedrock-samples,,7690,7114,1337959,2025-05-31T02:17:45.834000Z,9mo,9.1,True,,repo,https://github.com/aws-samples/amazon-bedrock-samples,,0.258742,0.615869,0.744058,0.91,1.0,0.095759
913,estimated,,,0.496957,Upbit Developer Center,/llmstxt/upbit_kr_llms_txt,,7254,923,640225,2026-02-18T22:44:33.257000Z,19d,9.7,True,74.2,llmstxt,https://docs.upbit.com/kr/llms.txt,,0.264463,0.474139,0.705181,0.97,1.0,0.606879
914,estimated,,,0.496847,Chainlit,/chainlit/docs,,374,249,44354,2025-09-29T14:01:59.824000Z,5mo,7.8,,90.9,repo,https://github.com/chainlit/docs,,0.55488,0.383373,0.564372,0.78,0.0,0.156416
915,estimated,,,0.496825,Alibaba Cloud V2.0 SDK for Python,/aliyun/alibabacloud-python-sdk,,5204,2329,389031,2025-09-25T13:47:59.628000Z,5mo,9.6,True,41.9,repo,https://github.com/aliyun/alibabacloud-python-sdk,,0.297016,0.538359,0.678905,0.96,1.0,0.153213
916,estimated,,,0.496768,React Native Unistyles,/jpudysz/react-native-unistyles,,2276,242,78170,2025-12-31T19:51:12.416000Z,2mo,9.6,True,83.8,repo,https://github.com/jpudysz/react-native-unistyles,,0.378064,0.381401,0.594262,0.96,1.0,0.304403
917,estimated,,,0.496763,Argo Rollouts,/argoproj/argo-rollouts,,2669,529,144811,2025-11-03T00:27:38.621000Z,4mo,9.3,True,86.7,repo,https://github.com/argoproj/argo-rollouts,,0.362455,0.435546,0.626781,0.93,1.0,0.190644
918,estimated,,,0.496684,Fleet,/fleetdm/fleet,,6047,2247,889617,2025-12-15T19:53:54.444000Z,2mo,9.1,True,71.6,repo,https://github.com/fleetdm/fleet,,0.282301,0.535871,0.722532,0.91,1.0,0.26189
919,estimated,,,0.496639,SendGrid Node.js,/sendgrid/sendgrid-nodejs,,2759,641,142810,2025-10-30T09:32:40.050000Z,4mo,9.2,True,0,repo,https://github.com/sendgrid/sendgrid-nodejs,,0.359205,0.448857,0.626047,0.92,1.0,0.186355
920,estimated,,,0.496574,Nango,/nangohq/nango,,1496,1111,550328,2026-02-12T18:03:25.201000Z,25d,7.9,,76.1,repo,https://github.com/nangohq/nango,,0.419177,0.486998,0.6972,0.79,0.0,0.539292
921,estimated,,,0.496471,FastStream,/ag2ai/faststream,,1220,725,174364,2026-03-06T23:05:56.793000Z,3d,6.7,,83.8,repo,https://github.com/ag2ai/faststream,,0.439155,0.457394,0.636576,0.67,0.0,0.897709
922,estimated,,,0.496261,Embla Carousel,/davidjerleke/embla-carousel,,1047,675,211089,2026-02-01T11:01:10.813000Z,1mo,8.2,,68.4,repo,https://github.com/davidjerleke/embla-carousel,,0.454133,0.45244,0.646658,0.82,0.0,0.448285
923,estimated,,,0.496248,Kong Developer Portal,/kong/developer.konghq.com,,9859,7610,1413293,2025-09-24T13:45:47.427000Z,5mo,9.7,True,54,repo,https://github.com/kong/developer.konghq.com,,0.234387,0.620549,0.746947,0.97,1.0,0.152433
924,estimated,,,0.496192,osxphotos,/rhettbull/osxphotos,,9203,5656,1964351,2025-08-04T05:07:27.433000Z,7mo,9.7,True,,repo,https://github.com/rhettbull/osxphotos,,0.241137,0.599948,0.764313,0.97,1.0,0.120886
925,estimated,,,0.496159,Langflow,/langflow-ai/langflow,,4294,650,289696,2026-02-04T16:55:37.410000Z,1mo,9.1,True,61.2,repo,https://github.com/langflow-ai/langflow,,0.315854,0.449823,0.663354,0.91,1.0,0.471138
926,estimated,,,0.496144,UploadThing,/pingdotgg/uploadthing,,1871,262,73357,2025-10-31T03:25:43.029000Z,4mo,9.2,True,90.1,repo,https://github.com/pingdotgg/uploadthing,,0.397263,0.386892,0.59091,0.92,1.0,0.187221
927,estimated,,,0.496131,Microsoft Office Add-ins,/officedev/office-js-docs-pr,,1564,2693,642565,2025-10-03T02:48:23.591000Z,5mo,8.6,,80.5,repo,https://github.com/officedev/office-js-docs-pr,,0.414822,0.548438,0.705373,0.86,0.0,0.159351
928,estimated,,,0.49599,Figma REST API,/figma/rest-api-spec,,1585,103,28117,2026-01-07T17:04:17.579000Z,2mo,9.8,True,82.8,repo,https://github.com/figma/rest-api-spec,,0.413516,0.322475,0.54033,0.98,1.0,0.327262
929,estimated,,,0.495985,FastMCP,/punkpeye/fastmcp,,2400,190,54432,2026-02-03T02:48:23.828000Z,1mo,9.6,True,76.6,repo,https://github.com/punkpeye/fastmcp,,0.372865,0.364682,0.575172,0.96,1.0,0.459672
930,estimated,,,0.49583,Lobe Chat,/lobehub/lobe-chat,,3050,820,186315,2025-11-01T00:25:26.582000Z,4mo,9,True,82,repo,https://github.com/lobehub/lobe-chat,,0.349379,0.465933,0.640073,0.9,1.0,0.188249
931,estimated,,,0.495827,Magento 2,/magento/magento2,,1763,1370,773719,2026-02-19T18:21:40.676000Z,18d,7.6,,45.2,repo,https://github.com/magento/magento2,,0.403088,0.501536,0.71517,0.76,0.0,0.617083
932,estimated,,,0.495643,Claude Code JS,/s-soroosh/claude-code-js,,777,39,14589,2025-11-24T17:02:17.512000Z,3mo,9,True,89.7,repo,https://github.com/s-soroosh/claude-code-js,,0.483337,0.256131,0.505725,0.9,1.0,0.221123
933,estimated,,,0.495533,Model Context Protocol,/modelcontextprotocol/modelcontextprotocol,,1756,1019,420917,2026-02-28T04:13:23.239000Z,10d,7.8,,60.6,repo,https://github.com/modelcontextprotocol/modelcontextprotocol,,0.403478,0.481002,0.68306,0.78,0.0,0.746177
934,estimated,,,0.495531,Delta Lake,/delta-io/delta,,2148,4542,1195416,2025-08-09T23:44:15.915000Z,7mo,8.9,,80.2,repo,https://github.com/delta-io/delta,,0.383735,0.584721,0.738116,0.89,0.0,0.123767
935,estimated,,,0.495486,Docker SDK for Python,/docker/docker-py,,2458,275,104598,2025-11-14T03:35:07.138000Z,3mo,9.9,True,92.3,repo,https://github.com/docker/docker-py,,0.370525,0.390242,0.609623,0.99,1.0,0.205154
936,estimated,,,0.495372,Axiom,/axiomhq/docs,,7683,2375,587099,2026-01-10T10:18:29.072000Z,1mo,9.9,True,43.2,repo,https://github.com/axiomhq/docs,,0.258831,0.539716,0.700611,0.99,1.0,0.337263
937,estimated,,,0.495351,Lenis,/darkroomengineering/lenis,,731,45,7957,2025-09-04T22:40:01.841000Z,6mo,9.4,True,67.3,repo,https://github.com/darkroomengineering/lenis,,0.489312,0.265835,0.473754,0.94,1.0,0.138609
938,estimated,,,0.495314,AI SDK,/llmstxt/v4_ai-sdk_dev_llms_txt,,5884,24366,6370616,2025-09-02T08:56:26.885000Z,6mo,9.6,,70.4,llmstxt,https://v4.ai-sdk.dev/llms.txt,,0.284979,0.701343,0.826369,0.96,0.0,0.136981
939,estimated,,,0.495237,Vue Flow,/bcakmakoglu/vue-flow,,1589,197,49668,2025-09-15T07:05:10.145000Z,5mo,9.3,True,81.6,repo,https://github.com/bcakmakoglu/vue-flow,,0.413269,0.367181,0.570341,0.93,1.0,0.145571
940,estimated,,,0.495175,PyTorch,/rocm/pytorch,,9188,6927,2732337,2025-08-22T15:47:54.475000Z,6mo,9,True,,repo,https://github.com/rocm/pytorch,,0.241297,0.61402,0.781719,0.9,1.0,0.130592
941,estimated,,,0.495159,Gradle,/gradle/gradle,,2129,2531,745393,2026-02-01T01:17:58.245000Z,1mo,8.4,,73.2,repo,https://github.com/gradle/gradle,,0.384606,0.544131,0.713203,0.84,0.0,0.445588
942,estimated,,,0.495128,100ms,/100mslive/100ms-docs,,19170,9648,1905481,2026-02-21T18:14:32.568000Z,16d,9.5,True,88.6,repo,https://github.com/100mslive/100ms-docs,,0.169206,0.637022,0.762708,0.95,1.0,0.64349
943,estimated,,,0.495118,RisingWave,/risingwavelabs/risingwave-docs,,5710,2406,572634,2025-08-22T21:11:57.143000Z,6mo,9.6,True,80.4,repo,https://github.com/risingwavelabs/risingwave-docs,,0.287921,0.540616,0.699296,0.96,1.0,0.13072
944,estimated,,,0.495063,Pyright,/microsoft/pyright,,2261,134,50180,2026-01-30T20:45:14.157000Z,1mo,9.9,True,78.4,repo,https://github.com/microsoft/pyright,,0.378711,0.340589,0.570882,0.99,1.0,0.437853
945,estimated,,,0.495029,Cryptography,/pyca/cryptography,,1247,1417,894733,2025-10-27T20:57:11.966000Z,4mo,8,,82,repo,https://github.com/pyca/cryptography,,0.437011,0.503877,0.722835,0.8,0.0,0.183477
946,estimated,,,0.494982,Raylib,/raysan5/raylib,,3707,547,173260,2026-01-17T15:51:51.060000Z,1mo,9.5,True,71.7,repo,https://github.com/raysan5/raylib,,0.330261,0.437865,0.636241,0.95,1.0,0.367108
947,estimated,,,0.494946,Kong,/kong/kong,,2619,195,82184,2026-01-28T13:07:40.316000Z,1mo,9.7,True,78.3,repo,https://github.com/kong/kong,,0.364308,0.366476,0.596903,0.97,1.0,0.423526
948,estimated,,,0.494688,Pdfplumber,/jsvine/pdfplumber,,1113,88,14298,2025-10-24T13:19:40.819000Z,4mo,9.6,True,95,repo,https://github.com/jsvine/pdfplumber,,0.448146,0.31166,0.504663,0.96,1.0,0.179829
949,estimated,,,0.494641,Splink,/moj-analytical-services/splink,,2602,677,98881,2025-10-01T04:50:48.374000Z,5mo,9.1,True,93.4,repo,https://github.com/moj-analytical-services/splink,,0.364946,0.452645,0.606658,0.91,1.0,0.157746
950,estimated,,,0.494597,Driver.js,/kamranahmedse/driver.js,,1359,90,24831,2025-11-10T18:34:02.165000Z,3mo,9.9,True,95.6,repo,https://github.com/kamranahmedse/driver.js,,0.428586,0.313203,0.533775,0.99,1.0,0.200525
951,estimated,,,0.494595,Azure CLI,/microsoftdocs/azure-docs-cli,,1567,2033,434683,2025-11-17T16:01:20.320000Z,3mo,8.9,,84,repo,https://github.com/microsoftdocs/azure-docs-cli,,0.414635,0.528925,0.684757,0.89,0.0,0.210212
952,estimated,,,0.494499,Oracle Python Driver,/oracle/python-oracledb,,4867,1630,303925,2025-08-13T20:15:56.952000Z,6mo,9.9,True,87.4,repo,https://github.com/oracle/python-oracledb,,0.303578,0.513594,0.665883,0.99,1.0,0.125767
953,estimated,,,0.494473,OpenRouter SDK,/openrouterteam/typescript-sdk,,1142,975,175479,2025-12-29T03:24:07.387000Z,2mo,8.8,,79.6,repo,https://github.com/openrouterteam/typescript-sdk,,0.445626,0.477941,0.636913,0.88,0.0,0.296328
954,estimated,,,0.494448,Inertia.js,/inertiajs/docs,,620,590,148567,2025-11-25T23:42:05.194000Z,3mo,7.3,,88.6,repo,https://github.com/inertiajs/docs,,0.505433,0.44311,0.628132,0.73,0.0,0.223225
955,estimated,,,0.494438,Frida,/frida/frida-website,,3825,603,223152,2025-12-21T23:56:26.620000Z,2mo,9.7,True,80.1,repo,https://github.com/frida/frida-website,,0.32719,0.44462,0.649589,0.97,1.0,0.276795
956,estimated,,,0.494413,python-socketio,/miguelgrinberg/python-socketio,,4246,327,91902,2026-03-01T20:07:14.082000Z,8d,9.2,True,69.3,repo,https://github.com/miguelgrinberg/python-socketio,,0.316956,0.402227,0.602798,0.92,1.0,0.778361
957,estimated,,,0.49435,Spec Kit,/github/spec-kit,,1155,320,90975,2026-03-04T12:33:37.963000Z,5d,8.2,,61.8,repo,https://github.com/github/spec-kit,,0.444518,0.400729,0.602263,0.82,0.0,0.836644
958,estimated,,,0.494269,STM32CubeF4,/stmicroelectronics/stm32cubef4,,14076,18782,2587429,2025-06-14T14:51:41.912000Z,8mo,9.6,True,,repo,https://github.com/stmicroelectronics/stm32cubef4,,0.199483,0.683272,0.778844,0.96,1.0,0.100414
959,estimated,,,0.494223,React Native Reanimated,/software-mansion/react-native-reanimated,,178,551,149965,2026-02-18T06:34:04.975000Z,20d,,,83.5,repo,https://github.com/software-mansion/react-native-reanimated,,0.627377,0.43837,0.628626,0.0,0.0,0.598716
960,estimated,,,0.494221,Module Federation Core,/module-federation/core,,1038,1628,273643,2025-10-19T12:01:11.132000Z,4mo,7.9,,82.2,repo,https://github.com/module-federation/core,,0.454978,0.513508,0.660347,0.79,0.0,0.17454
961,estimated,,,0.494201,Koishi,/koishijs/docs,,9861,6361,2290539,2025-08-12T11:34:23.986000Z,6mo,9.5,True,,repo,https://github.com/koishijs/docs,,0.234368,0.608103,0.772416,0.95,1.0,0.125053
962,estimated,,,0.494025,Microsoft 365 Agent SDK,/microsoft/agents,,4253,446,162275,2026-02-02T14:32:42.272000Z,1mo,9.9,True,82.5,repo,https://github.com/microsoft/agents,,0.316794,0.42372,0.632787,0.99,1.0,0.456101
963,estimated,,,0.494019,React Native True Sheet,/lodev09/react-native-true-sheet,,2111,172,41635,2026-02-02T17:59:37.121000Z,1mo,9.2,True,86.1,repo,https://github.com/lodev09/react-native-true-sheet,,0.385438,0.357809,0.561036,0.92,1.0,0.4571
964,estimated,,,0.493951,Babel,/babel/babel,,5175,1745,390214,2025-11-02T20:32:42.398000Z,4mo,9.5,True,77.4,repo,https://github.com/babel/babel,,0.297563,0.518324,0.679065,0.95,1.0,0.190446
965,estimated,,,0.493796,Agentic Flow,/ruvnet/agentic-flow,,14474,11708,3912679,2025-12-06T02:05:46.906000Z,3mo,9.3,True,73.2,repo,https://github.com/ruvnet/agentic-flow,,0.19675,0.650458,0.800658,0.93,1.0,0.241364
966,estimated,,,0.493504,Base UI,/llmstxt/base-ui_llms_txt,,1576,1052,543777,2026-02-12T21:56:46.983000Z,25d,7.9,,77.3,llmstxt,https://base-ui.com/llms.txt,,0.414073,0.483213,0.696568,0.79,0.0,0.540868
967,estimated,,,0.493447,Reveal.js,/hakimel/reveal.js,,1506,120,35892,2025-11-03T00:39:13.698000Z,4mo,9.6,True,94.5,repo,https://github.com/hakimel/reveal.js,,0.418524,0.332987,0.553207,0.96,1.0,0.190653
968,estimated,,,0.493353,PixiJS,/llmstxt/pixijs_llms-full_txt,,2611,3086,826393,2025-12-04T09:04:11.256000Z,3mo,9.8,,88.3,llmstxt,https://pixijs.com/llms-full.txt,,0.364608,0.557892,0.718644,0.98,0.0,0.23809
969,estimated,,,0.493288,Valibot,/llmstxt/valibot_dev_llms-full_txt,,2792,5053,968093,2025-09-26T11:53:45.563000Z,5mo,9.7,,91.9,llmstxt,https://valibot.dev/llms-full.txt,,0.35804,0.592122,0.726991,0.97,0.0,0.153937
970,estimated,,,0.493009,Neo4j Python Driver,/neo4j/neo4j-python-driver,,1354,344,108545,2026-03-02T00:23:45.619000Z,8d,8.8,,90.4,repo,https://github.com/neo4j/neo4j-python-driver,,0.428947,0.405736,0.611576,0.88,0.0,0.781975
971,estimated,,,0.492965,GraphRAG,/microsoft/graphrag,,2263,219,83590,2025-10-24T23:47:11.102000Z,4mo,9.9,True,73.9,repo,https://github.com/microsoft/graphrag,,0.378625,0.374497,0.597797,0.99,1.0,0.1803
972,estimated,,,0.492938,OpenAI Java,/openai/openai-java,,1878,108,32204,2026-02-10T19:56:02.295000Z,27d,9.1,True,76.1,repo,https://github.com/openai/openai-java,,0.396897,0.325735,0.547488,0.91,1.0,0.521283
